seed,K,m,n,size,alpha,beta,dd_face1_time,dd_face1_status,dd_face2_time,dd_face2_status,hybrid_time,hybrid_status,objective,G,price_term,fairness_term1,fairness_term2
2,4,10,5,small,0.0,0.5,1.2605178356170654,optimal,0.4104740619659424,optimal,0.0011129379272460938,optimal,0.02414146268438013,0.1596846010567008,0.48312633684816725,0.09220164385429391,0.04000892272349388
2,4,10,10,big,0.0,0.0,26.19439697265625,optimal,1.8221349716186523,optimal,0.0016520023345947266,optimal,0.0065775417350639,0.16112613137725368,0.25646718571902916,0.04384640820438201,0.12451781075425528
2,4,10,10,big,0.25,0.25,19.42530083656311,optimal,1.4827680587768555,optimal,0.0016260147094726562,optimal,0.00412971356103879,0.06109381426869447,0.2795783901186494,0.021562762846481814,0.02774528454520908
2,4,10,10,big,0.5,0.0,26.50609803199768,optimal,2.159666061401367,optimal,0.0013070106506347656,optimal,0.0034780892747586245,0.1415244692217545,0.25797280060847677,0.03470918979977248,0.10704989171096368
2,4,10,10,big,0.0,0.5,26.60861897468567,optimal,1.2980530261993408,optimal,0.0013420581817626953,optimal,0.004216722286141074,0.05060793359512478,0.28555005045465737,0.02133135046560463,0.01672009093325788
2,4,10,20,big,0.0,0.0,50.007187843322754,time_limit,2.117349147796631,optimal,0.0026450157165527344,optimal,0.002829318686321293,0.17181157848959444,0.23787890559363573,0.14173354986280293,0.12448424574421191
2,4,10,20,big,0.25,0.25,50.009408950805664,time_limit,2.426274061203003,optimal,0.0037958621978759766,optimal,0.015350870942563218,0.09663828621632087,0.6972150307560343,0.22596149937473856,0.005287159834834521
2,4,10,20,big,0.5,0.0,50.00900316238403,time_limit,5.204121112823486,optimal,0.002418041229248047,optimal,0.008225884607765296,0.11313884760321752,0.511945924050542,0.11571236334864873,0.05861346056352823
2,4,10,20,big,0.0,0.5,50.00523090362549,time_limit,10.008857011795044,time_limit,0.0031290054321289062,optimal,0.004649555389045936,0.039929290307947604,0.42597372226255914,0.014332028818292175,0.015047596990246603
2,4,20,5,small,0.0,0.0,0.18704509735107422,optimal,0.4329209327697754,optimal,0.001199960708618164,optimal,0.0019617092253521643,0.08520718289545962,0.09903810441825318,0.06592590580452522,0.04891808556067767
2,4,20,5,small,0.25,0.25,0.29050397872924805,optimal,0.768528938293457,optimal,0.001508951187133789,optimal,0.0013753847838526218,0.05038496851498086,0.10769380235603852,0.04816395967031413,0.01680521812619462
2,4,20,5,small,0.5,0.0,0.2766129970550537,optimal,0.7657718658447266,optimal,0.0011570453643798828,optimal,0.0013922763552006478,0.06612176494867114,0.10308422952460258,0.0513529370168876,0.03266668478952872
2,4,20,5,small,0.0,0.5,0.26590895652770996,optimal,0.6100749969482422,optimal,0.0012118816375732422,optimal,0.0012802733028860732,0.04637278578956264,0.10978817926353657,0.04869404061624965,0.012241639782792912
2,4,20,10,big,0.0,0.0,50.008233070373535,time_limit,3.5954878330230713,optimal,0.0013840198516845703,optimal,0.0706188190912823,0.11723314634325174,0.840350040704957,0.13279256909102413,0.0
2,4,20,10,big,0.25,0.25,50.0080201625824,time_limit,2.537061929702759,optimal,0.0031440258026123047,optimal,0.03147744794277512,0.11506820001219846,0.7754974318469091,0.15007382731003016,0.0
2,4,20,10,big,0.5,0.0,50.012073040008545,time_limit,2.7107601165771484,optimal,0.0020627975463867188,optimal,0.03282420359437031,0.1139340569151808,0.7771888628487394,0.14486068252122739,0.0
2,4,20,10,big,0.0,0.5,50.012722969055176,time_limit,2.2929089069366455,optimal,0.001964092254638672,optimal,0.03530940955847053,0.11723314624503627,0.8403500408576241,0.13279256863709538,0.0
2,4,20,20,big,0.0,0.0,50.0127329826355,time_limit,9.520587921142578,optimal,0.002788066864013672,optimal,0.03212147061583439,0.08094488063566081,0.8015169444975494,0.16347613364313335,0.0
2,4,20,20,big,0.25,0.25,50.006906032562256,time_limit,10.003772974014282,time_limit,0.003879070281982422,optimal,0.01679609270391791,0.08741577858783026,0.757398162804993,0.1981834817903224,0.0
2,4,20,20,big,0.5,0.0,50.013453006744385,time_limit,7.9215779304504395,optimal,0.003147125244140625,optimal,0.018944425377955314,0.08251351623239998,0.7782666126540153,0.17440074239879685,0.0
2,4,20,20,big,0.0,0.5,50.008955001831055,time_limit,10.007516860961914,time_limit,0.003442049026489258,optimal,0.016060734227689943,0.08094488955084139,0.8015169175429785,0.16347617469476983,0.0
2,8,5,5,small,0.0,0.0,0.3353888988494873,optimal,0.23690581321716309,optimal,0.0017330646514892578,optimal,0.0014838477411795352,0.060107671999993104,0.08613500279153462,0.03465947466596393,0.038548237108440686
2,8,5,5,small,0.25,0.25,0.48070311546325684,optimal,0.47109103202819824,optimal,0.002644062042236328,optimal,0.0008978683612517004,0.036375113041710185,0.09075124339151525,0.012507177901039413,0.016661467125777207
2,8,5,5,small,0.5,0.0,1.2025480270385742,optimal,0.2847449779510498,optimal,0.00203704833984375,optimal,0.0007830649329493108,0.05046206896703338,0.08719410626798146,0.019092916450707615,0.030636633157098636
2,8,5,5,small,0.0,0.5,0.6524379253387451,optimal,0.375424861907959,optimal,0.002547025680541992,optimal,0.0009427063453554289,0.03184210676658586,0.09344629619437651,0.01091413418023496,0.011788580755181188
2,8,5,10,big,0.0,0.0,50.007213830947876,time_limit,3.2228810787200928,optimal,0.0018808841705322266,optimal,0.014449667427431005,0.19598631739003747,0.38012718170937215,0.07355531836365617,0.14877918442364324
2,8,5,10,big,0.25,0.25,50.008727073669434,time_limit,4.451045036315918,optimal,0.0027701854705810547,optimal,0.008401005099937218,0.07818714578790834,0.40095542345431356,1.812007615233585e-08,0.03809160117746746
2,8,5,10,big,0.5,0.0,50.00320506095886,time_limit,2.2604739665985107,optimal,0.002727985382080078,optimal,0.007367201285612312,0.16129883787087365,0.3822895494320556,0.030967416518426473,0.11919895586286477
2,8,5,10,big,0.0,0.5,50.015221118927,time_limit,1.1301898956298828,optimal,0.002535104751586914,optimal,0.023577197504642253,0.14859947705192908,0.683976531436718,0.4873150480570622,0.019287442901124496
2,8,5,20,big,0.0,0.0,50.01467299461365,time_limit,5.613563060760498,optimal,0.0065839290618896484,optimal,0.0038682914102521476,0.17841520730156404,0.2781471340946064,0.16868424804066354,0.14342231959175078
2,8,5,20,big,0.25,0.25,50.010761976242065,time_limit,9.290571928024292,optimal,0.008914947509765625,optimal,0.010725377204114305,0.08162871215469478,0.5834670439341866,0.2601651268741892,0.019934719098711806
2,8,5,20,big,0.5,0.0,50.013986110687256,time_limit,10.005208969116211,time_limit,0.0068318843841552734,optimal,0.008566236722061324,0.16978245313721863,0.5688312364241697,0.08736244811268366,0.13042058530192469
2,8,5,20,big,0.0,0.5,50.008562088012695,time_limit,10.004474878311157,time_limit,0.009138107299804688,optimal,0.012628762016326919,0.07362890318751315,0.7094080219579886,0.22748392508411835,0.009723011454098929
2,8,10,5,small,0.0,0.0,1.6362910270690918,optimal,5.6201231479644775,optimal,0.0010590553283691406,optimal,0.011467940121056938,0.13953209602605746,0.23945709554173727,0.12627261758023378,0.07585659972018077
2,8,10,5,small,0.25,0.25,4.392593145370483,optimal,5.63182806968689,optimal,0.0020852088928222656,optimal,0.0069153554669366575,0.10198705288002538,0.24745082327452264,0.11816579821767244,0.0377261634479118
2,8,10,5,small,0.5,0.0,5.2166221141815186,optimal,7.4851179122924805,optimal,0.001508951187133789,optimal,0.006616117837933417,0.13811742365717947,0.24111738838905836,0.11330372206259882,0.07573098072154294
2,8,10,5,small,0.0,0.5,2.8156139850616455,optimal,3.761082172393799,optimal,0.0019071102142333984,optimal,0.0067194761810694635,0.0891201042479071,0.25437138752683014,0.12744077425560987,0.022315729960589836
2,8,10,10,big,0.0,0.0,50.00751996040344,time_limit,2.895883083343506,optimal,0.0022089481353759766,optimal,0.06886244270371177,0.22177533613297834,0.8298339755861516,0.4346875309525601,0.08445599720529318
2,8,10,10,big,0.25,0.25,50.01134777069092,time_limit,2.692502975463867,optimal,0.004201173782348633,optimal,0.03391477355880256,0.12692235011505942,0.8071931409772759,0.19768720740067672,0.021492135092247233
2,8,10,10,big,0.5,0.0,50.01079797744751,time_limit,2.1361660957336426,optimal,0.002629995346069336,optimal,0.03472714400705897,0.18974944057286186,0.7997344576954825,0.20970012363504625,0.08356347934893282
2,8,10,10,big,0.0,0.5,50.00548601150513,time_limit,0.7420799732208252,optimal,0.0027899742126464844,optimal,0.03377852804808143,0.16849593365084822,0.8208704561371853,0.5856754921834162,0.013199451514202654
2,8,10,20,big,0.0,0.0,50.01129198074341,time_limit,0.08828091621398926,optimal,0.007252931594848633,optimal,0.02122127298928868,0.169935180469278,0.651479439265564,0.4730001743517723,0.07823618671202826
2,8,10,20,big,0.25,0.25,50.009902000427246,time_limit,10.007182121276855,time_limit,0.011794090270996094,optimal,0.016076152213803444,0.08010969737765244,0.6905183675435473,0.36467023200380055,0.0
2,8,10,20,big,0.5,0.0,50.01929306983948,time_limit,10.007719993591309,time_limit,0.009662866592407227,optimal,0.015279399210197017,0.07718393627763083,0.7167387122701818,0.19744527012938262,0.01666634189794891
2,8,10,20,big,0.0,0.5,50.00698709487915,time_limit,0.30420613288879395,optimal,0.008936882019042969,optimal,0.012224390103708214,0.09169775280569961,0.6984255167104765,0.3928303395710774,0.007672684523791107
2,8,20,5,small,0.0,0.0,26.531063079833984,optimal,7.2498509883880615,optimal,0.0015468597412109375,optimal,0.09512820152081372,0.2831198210489338,0.6896673166129221,0.3804279441430358,0.09763286470846988
2,8,20,5,small,0.25,0.25,50.00646615028381,time_limit,1.8104369640350342,optimal,0.0035398006439208984,optimal,0.05279386119836183,0.2234133247229463,0.6955120224073892,0.35919192998988686,0.0394119289927326
2,8,20,5,small,0.5,0.0,50.004668951034546,time_limit,2.3543238639831543,optimal,0.002399921417236328,optimal,0.05621964437284228,0.2511971572714552,0.6922528823742617,0.3643786834005508,0.06719924537153399
2,8,20,5,small,0.0,0.5,13.685845136642456,optimal,10.003982067108154,time_limit,0.0023031234741210938,optimal,0.04905036334866761,0.21490096113797336,0.6970429361806997,0.36037141091508595,0.03044594753744767
2,8,20,10,big,0.0,0.0,50.00676703453064,time_limit,10.005385875701904,time_limit,0.002629995346069336,optimal,0.012599238723559756,0.12174116901908118,0.3549540635569588,0.08163585517114716,0.0760412807669919
2,8,20,10,big,0.25,0.25,50.01024389266968,time_limit,10.005445003509521,time_limit,0.009156227111816406,optimal,0.007154863087352039,0.06005480907630345,0.37212288797743664,0.07753280058535388,0.013150920205390548
2,8,20,10,big,0.5,0.0,50.01472306251526,time_limit,10.005332946777344,time_limit,0.0038089752197265625,optimal,0.02933970937153269,0.17949959034052995,0.7620091158205761,0.07006451219838829,0.09454061473367381
2,8,20,10,big,0.0,0.5,50.01182794570923,time_limit,0.6880121231079102,optimal,0.005238056182861328,optimal,0.02396972227442309,0.09629148692133413,0.6915991131907036,0.13371763267146006,0.010416871518331261
2,8,20,20,big,0.0,0.0,23.145396947860718,optimal,10.003334045410156,time_limit,0.007936954498291016,optimal,0.0003536642727638551,0.03615994515315195,0.08410282667828176,0.06083408782341756,0.024350542841310663
2,8,20,20,big,0.25,0.25,50.01389694213867,time_limit,10.007849931716919,time_limit,0.011945009231567383,optimal,0.0003293002441178781,0.018362813203626118,0.09097636535359152,0.05997499916257313,0.006317120040624902
2,8,20,20,big,0.5,0.0,50.00924110412598,time_limit,10.004526138305664,time_limit,0.008585929870605469,optimal,0.0003988258733566428,0.03682564346823296,0.08564297213087246,0.058713937898445596,0.02520425262438364
2,8,20,20,big,0.0,0.5,15.28737497329712,optimal,10.00791597366333,time_limit,0.011389017105102539,optimal,0.00022022359416939483,0.01589153959575165,0.09240353634182288,0.06074817695503599,0.0036778406592810065
3,2,5,5,small,0.0,0.0,0.24520087242126465,optimal,0.08412289619445801,optimal,0.00041604042053222656,optimal,5.285252169924521e-05,0.015526544312532567,0.016256156018451165,0.0024325675527114834,0.011059029332486592
3,2,5,5,small,0.25,0.25,0.9694361686706543,optimal,0.08661699295043945,optimal,0.0007989406585693359,optimal,3.956848082669794e-05,0.008766024333059725,0.01845213037665927,0.0008258653480768593,0.00466266558368944
3,2,5,5,small,0.5,0.0,1.0955650806427002,optimal,0.08629798889160156,optimal,0.0005490779876708984,optimal,2.7646288004353035e-05,0.014673063221519962,0.016322153954083235,0.002005010757351227,0.010406127052027703
3,2,5,5,small,0.0,0.5,0.5879068374633789,optimal,0.11866116523742676,optimal,0.0004558563232421875,optimal,4.30164601489531e-05,0.007164476301960934,0.019625374868689562,0.00047818517135742017,0.003000308742544311
3,2,5,10,big,0.0,0.0,3.2058801651000977,optimal,10.002969026565552,time_limit,0.0016248226165771484,optimal,0.0015964269563664862,0.08267520522222517,0.12634979051690137,0.015008103124407523,0.06253617460833127
3,2,5,10,big,0.25,0.25,7.365563154220581,optimal,10.002593040466309,time_limit,0.0017299652099609375,optimal,0.0011398494360759614,0.03943748428253004,0.14360271504973193,0.012127515182447665,0.019013455186333017
3,2,5,10,big,0.5,0.0,18.225731134414673,optimal,10.007135152816772,time_limit,0.0008299350738525391,optimal,0.000846094047738004,0.08130550783751096,0.12691575050569545,0.012761451550165785,0.06223320701185853
3,2,5,10,big,0.0,0.5,7.9776411056518555,optimal,10.00222396850586,time_limit,0.0006990432739257812,optimal,0.001276569261361169,0.03600522890646374,0.15292947662774897,0.01214002454950912,0.01464226896893428
3,2,5,20,big,0.0,0.0,50.00863814353943,time_limit,1.660902976989746,optimal,0.0008289813995361328,optimal,0.005004483162675898,0.2615236727209043,0.3163695043039356,0.07389468186566303,0.20875785657287604
3,2,5,20,big,0.25,0.25,50.008073806762695,time_limit,1.1258559226989746,optimal,0.00119781494140625,optimal,0.004798398498744178,0.08372116442082073,0.4031306475546457,0.06057973476051339,0.033274764662831746
3,2,5,20,big,0.5,0.0,50.00495004653931,time_limit,1.099855899810791,optimal,0.0009410381317138672,optimal,0.006309474365339087,0.18739774196567777,0.38817693712093604,0.10084524783100705,0.11756627119412744
3,2,5,20,big,0.0,0.5,50.00585103034973,time_limit,8.121642112731934,optimal,0.0009961128234863281,optimal,0.004438872975095871,0.07314008621768112,0.4131222618842073,0.06786022268563618,0.01855386178065266
3,2,10,5,small,0.0,0.0,1.8358988761901855,optimal,0.32102179527282715,optimal,0.0004448890686035156,optimal,0.04527030577147531,0.3561823439282188,0.47576415255605015,0.11479551298245184,0.20363175692578284
3,2,10,5,small,0.25,0.25,1.4560298919677734,optimal,0.27382683753967285,optimal,0.0008540153503417969,optimal,0.027333326436798547,0.2144818702012608,0.5003266107480742,0.1014487879221099,0.06369215409059104
3,2,10,5,small,0.5,0.0,0.8338718414306641,optimal,0.40587902069091797,optimal,0.0006990432739257812,optimal,0.025869579846715507,0.33330986919165756,0.47638374666686517,0.11270195096589074,0.18168214437533914
3,2,10,5,small,0.0,0.5,2.519672155380249,optimal,0.26888203620910645,optimal,0.0006208419799804688,optimal,0.02671320042839396,0.19145616486602662,0.5090291973703787,0.09919431890728823,0.04005316593830677
3,2,10,10,big,0.0,0.0,10.804098844528198,optimal,10.003311157226562,time_limit,0.0007770061492919922,optimal,0.002760694346177272,0.06888519219255243,0.16615337330843669,0.003461485857743728,0.05053911193283689
3,2,10,10,big,0.25,0.25,13.783727884292603,optimal,10.003008127212524,time_limit,0.0018329620361328125,optimal,0.0016167884701712252,0.038171430559159905,0.17370259279414424,2.547908203351813e-06,0.0207998973256438
3,2,10,10,big,0.5,0.0,14.731374025344849,optimal,10.00573205947876,time_limit,0.0008471012115478516,optimal,0.0013476484914169888,0.07912806569181166,0.16319203741407187,0.008016592205968068,0.05880056584742044
3,2,10,10,big,0.0,0.5,5.427427053451538,optimal,10.004498958587646,time_limit,0.0007801055908203125,optimal,0.0016875348614644663,0.03146705478775988,0.17860553998040543,4.485871321667219e-06,0.013604257854058499
3,2,10,20,big,0.0,0.0,50.008394956588745,time_limit,0.7561211585998535,optimal,0.0007698535919189453,optimal,0.034168414916232896,0.08363853893274047,0.8266609331065898,0.08461098455482194,0.0
3,2,10,20,big,0.25,0.25,50.007668018341064,time_limit,10.003713130950928,time_limit,0.0015239715576171875,optimal,0.005801287549642967,0.061068706734765485,0.47166502293761425,0.030355362516732376,0.02230777432951858
3,2,10,20,big,0.5,0.0,50.01472997665405,time_limit,8.64446210861206,optimal,0.0013310909271240234,optimal,0.005450390570546387,0.12161101648572455,0.4547740281712224,0.03346073239302403,0.0821419488806514
3,2,10,20,big,0.0,0.5,50.005478858947754,time_limit,10.00407099723816,time_limit,0.0013239383697509766,optimal,0.005734865475060021,0.05614140446746411,0.47490606829075094,0.03701147028316187,0.013890365911345626
3,2,20,5,small,0.0,0.0,0.5270180702209473,optimal,0.6090390682220459,optimal,0.0006070137023925781,optimal,0.006125939238840155,0.11925145647897957,0.17501341718337132,0.0075912214811755955,0.0804531623017175
3,2,20,5,small,0.25,0.25,0.33470797538757324,optimal,0.7989308834075928,optimal,0.001096963882446289,optimal,0.0037790758990258245,0.07407297140336028,0.18610567147591817,0.002756479049002245,0.03547359758367552
3,2,20,5,small,0.5,0.0,0.3992149829864502,optimal,0.614067792892456,optimal,0.0008420944213867188,optimal,0.003076589086539537,0.11808635143396193,0.17503467515693802,0.007176443634574241,0.0794911945852872
3,2,20,5,small,0.0,0.5,0.9248809814453125,optimal,0.750525951385498,optimal,0.0008051395416259766,optimal,0.0039809464553597195,0.06213438875419443,0.19288769420005797,0.001473349437229429,0.022820175195568115
3,2,20,10,big,0.0,0.0,5.100238800048828,optimal,10.005865097045898,time_limit,0.0007750988006591797,optimal,0.0030478574172333097,0.07842274577557751,0.17458113922280694,0.03375638436295957,0.044086439671817024
3,2,20,10,big,0.25,0.25,7.0426671504974365,optimal,10.004614114761353,time_limit,0.0011479854583740234,optimal,0.0018762370199445488,0.05299731275231874,0.18306607239533815,0.023263802101101485,0.023058804462234184
3,2,20,10,big,0.5,0.0,8.103158950805664,optimal,10.003840923309326,time_limit,0.0016028881072998047,optimal,0.0020509125686818852,0.05695708641080486,0.20237600998551994,0.0035270938739546077,0.03495593847527556
3,2,20,10,big,0.0,0.5,8.231661081314087,optimal,10.004045009613037,time_limit,0.0009338855743408203,optimal,0.0018871820417292805,0.04964690916990723,0.18715776494347888,0.028904038117560676,0.016479113616779006
3,2,20,20,big,0.0,0.0,50.008666038513184,time_limit,10.00605297088623,time_limit,0.0013751983642578125,optimal,0.003978119712848727,0.08870051360988437,0.2820680667090384,0.01835811353278762,0.06541805350803864
3,2,20,20,big,0.25,0.25,50.00689196586609,time_limit,10.00474500656128,time_limit,0.0023260116577148438,optimal,0.0022952375679694665,0.03563839073908616,0.2976186995325904,0.006908824697132168,0.01730304341389055
3,2,20,20,big,0.5,0.0,50.009209871292114,time_limit,1.1774029731750488,optimal,0.001371145248413086,optimal,0.012866104964164618,0.07653214953498352,0.6628218851578463,0.08678211055418242,0.0
3,2,20,20,big,0.0,0.5,50.00677800178528,time_limit,10.00718379020691,time_limit,0.001580953598022461,optimal,0.018190995704267948,0.16057562808240372,0.8525752201212308,0.22360290663007337,0.006145413761305507
3,4,5,5,small,0.0,0.0,0.11372613906860352,optimal,0.10200881958007812,optimal,0.00044918060302734375,optimal,0.0001603948262318314,0.027586666245639897,0.02831914778306644,0.02790683303916139,0.01494612842923626
3,4,5,5,small,0.25,0.25,0.2044839859008789,optimal,0.09781599044799805,optimal,0.0015819072723388672,optimal,0.00015246992123615417,0.01948434376278442,0.030706603225800298,0.027672534111445643,0.00642488958976295
3,4,5,5,small,0.5,0.0,0.28214120864868164,optimal,0.1010739803314209,optimal,0.0008089542388916016,optimal,0.00017750410657424272,0.02709044977766268,0.02832844171413182,0.027893231520086926,0.014451453554814586
3,4,5,5,small,0.0,0.5,0.1768050193786621,optimal,0.10499000549316406,optimal,0.0007421970367431641,optimal,0.00011142895230586798,0.017491721456439045,0.032045801242736274,0.02761080505437634,0.004179859944297704
3,4,5,10,big,0.0,0.0,50.00378179550171,time_limit,5.026202917098999,optimal,0.0009930133819580078,optimal,0.020740431991501686,0.14495985471623818,0.45541664431047846,0.022070432310466157,0.0939005822075738
3,4,5,10,big,0.25,0.25,50.00217604637146,time_limit,4.018147945404053,optimal,0.0015959739685058594,optimal,0.011269886130152432,0.08962277023437665,0.4667512036366615,0.02414333879127844,0.03691181517289088
3,4,5,10,big,0.5,0.0,50.00978708267212,time_limit,0.5365889072418213,optimal,0.0019299983978271484,optimal,0.010430423103049247,0.14551949362470262,0.4554313421518168,0.021824340968558127,0.0945202741673814
3,4,5,10,big,0.0,0.5,50.008482933044434,time_limit,0.9190399646759033,optimal,0.001168966293334961,optimal,0.011443294636518919,0.07636171868790012,0.47290805361291827,0.02486054411914216,0.022855777296822755
3,4,5,20,big,0.0,0.0,50.00714588165283,time_limit,8.096398830413818,optimal,0.001956939697265625,optimal,0.03837624683223472,0.08892930104717711,0.8760850053760162,0.18050020311350523,0.0
3,4,5,20,big,0.25,0.25,50.010398864746094,time_limit,1.4638988971710205,optimal,0.003011941909790039,optimal,0.019988830358413374,0.09359330197022453,0.8314483216638759,0.2080835435481229,0.0
3,4,5,20,big,0.5,0.0,50.00644397735596,time_limit,1.2393178939819336,optimal,0.0017559528350830078,optimal,0.022077783462668393,0.08007674709193352,0.8831108026471681,0.14368482783830042,0.0
3,4,5,20,big,0.0,0.5,50.019633769989014,time_limit,0.052742958068847656,optimal,0.0019998550415039062,optimal,0.012084923940417262,0.06174474331691175,0.6938870591614721,0.06903313798038897,0.009792105863740908
3,4,10,5,small,0.0,0.0,0.1306169033050537,optimal,0.13994312286376953,optimal,0.000514984130859375,optimal,0.0001520914486269547,0.013272312079411685,0.02757638923308803,0.01217895925675591,0.004712294418605101
3,4,10,5,small,0.25,0.25,0.20945286750793457,optimal,0.17559003829956055,optimal,0.002045869827270508,optimal,8.772141634489455e-05,0.010664634799209458,0.027827394825642157,0.012146838205502242,0.0020624462827054657
3,4,10,5,small,0.5,0.0,0.2681457996368408,optimal,0.14424395561218262,optimal,0.0013720989227294922,optimal,9.458488334576469e-05,0.013178924025464162,0.027576700462481753,0.012177829857908362,0.00461912646849072
3,4,10,5,small,0.0,0.5,0.16860294342041016,optimal,0.19116783142089844,optimal,0.0018329620361328125,optimal,7.919586680911855e-05,0.009971484531378845,0.02798163978270563,0.012138088642728676,0.0013406344141555504
3,4,10,10,big,0.0,0.0,9.910455226898193,optimal,0.41700100898742676,optimal,0.0011229515075683594,optimal,0.008825169163219383,0.19095599972122107,0.2970718627406403,1.1579802960416471e-08,0.1612488105522063
3,4,10,10,big,0.25,0.25,23.93804383277893,optimal,0.8582119941711426,optimal,0.0013210773468017578,optimal,0.005848519151748304,0.06888089151606051,0.3326053743916366,1.8197707995897528e-09,0.03562035362195415
3,4,10,10,big,0.5,0.0,12.440515041351318,optimal,0.38120579719543457,optimal,0.001458883285522461,optimal,0.004412586693262846,0.19095607669265852,0.29707193382282415,9.9010369153337e-08,0.16124885855778381
3,4,10,10,big,0.0,0.5,50.005500078201294,time_limit,0.3843040466308594,optimal,0.0013470649719238281,optimal,0.006026813176676255,0.054157743906499044,0.3413614187825132,1.7726911663148968e-09,0.020021601585074933
3,4,10,20,big,0.0,0.0,29.44717001914978,optimal,10.005206108093262,time_limit,0.0027010440826416016,optimal,0.0006235598475871392,0.04293676390774249,0.11167451343857641,0.03405289780699346,0.028839813784065305
3,4,10,20,big,0.25,0.25,50.0106999874115,time_limit,10.006025075912476,time_limit,0.0038590431213378906,optimal,0.0006749430487937084,0.023116118850434547,0.1565378931540066,0.026356839458015625,0.00870001432823031
3,4,10,20,big,0.5,0.0,36.20606303215027,optimal,10.003499984741211,time_limit,0.0029718875885009766,optimal,0.00041264588318355147,0.029536785736247028,0.11549328728221153,0.02516797933919454,0.017470126537337816
3,4,10,20,big,0.0,0.5,25.205787897109985,optimal,10.00695013999939,time_limit,0.003495931625366211,optimal,0.0003798843635545878,0.017466955761454475,0.12146706822638888,0.026788757883080317,0.004696412879364953
3,4,20,5,small,0.0,0.0,0.9125261306762695,optimal,0.473236083984375,optimal,0.0011930465698242188,optimal,0.026505205707710533,0.19966924617934909,0.36404124565569856,0.22425852916442973,0.07079636475710194
3,4,20,5,small,0.25,0.25,1.31026291847229,optimal,0.47527503967285156,optimal,0.001859903335571289,optimal,0.016872249119342077,0.16043096991046224,0.36938855146110305,0.2180153180601312,0.03204943010320882
3,4,20,5,small,0.5,0.0,3.1299550533294678,optimal,0.8217668533325195,optimal,0.0016400814056396484,optimal,0.01941884374909652,0.18392314503035337,0.3656563028994118,0.21997073558252936,0.05579920055483867
3,4,20,5,small,0.0,0.5,1.1269028186798096,optimal,0.4784400463104248,optimal,0.0014688968658447266,optimal,0.014082972932585133,0.15243280264846631,0.3715889280403744,0.21862791361046505,0.02345803863777518
3,4,20,10,big,0.0,0.0,50.01192116737366,time_limit,10.006556034088135,time_limit,0.0013270378112792969,optimal,0.025254836372121794,0.12087209244590277,0.5025419024531367,0.03005135972694022,0.06310506226885404
3,4,20,10,big,0.25,0.25,50.01271891593933,time_limit,10.006650924682617,time_limit,0.002969026565551758,optimal,0.04169769234864229,0.135675339009392,0.8946761566572042,0.16337581601771167,0.005363769339243651
3,4,20,10,big,0.5,0.0,50.00404715538025,time_limit,10.002952098846436,time_limit,0.0020210742950439453,optimal,0.012730095261308102,0.11819657552282517,0.5027070094606636,0.027477757297700276,0.06105643525233373
3,4,20,10,big,0.0,0.5,50.00499606132507,time_limit,10.006592988967896,time_limit,0.002045154571533203,optimal,0.03986235902765455,0.13933345861984953,0.8927566697096017,0.18093518806687214,0.004823994632171313
3,4,20,20,big,0.0,0.0,50.01037406921387,time_limit,10.0068838596344,time_limit,0.0033338069915771484,optimal,0.02705084246494326,0.17335793897241253,0.7355384757433598,0.3831613929409355,0.04079066695001066
3,4,20,20,big,0.25,0.25,50.00839805603027,time_limit,8.16282606124878,optimal,0.003969907760620117,optimal,0.014792487380031326,0.09563038861028567,0.6592484662178758,0.25067186119756746,0.0
3,4,20,20,big,0.5,0.0,50.012665033340454,time_limit,10.007179975509644,time_limit,0.003905057907104492,optimal,0.018835907883415992,0.09020794922032219,0.719956448327787,0.21684050721573134,0.0
3,4,20,20,big,0.0,0.5,50.008211851119995,time_limit,10.011613130569458,time_limit,0.0038330554962158203,optimal,0.010677158576734302,0.09838720077213561,0.6535184336109977,0.2628451163663429,0.0
3,8,5,5,small,0.0,0.0,2.846224069595337,optimal,0.9258010387420654,optimal,0.001010894775390625,optimal,0.010272954283221218,0.1222061488170079,0.2266379743469882,0.019546681381323264,0.07443521877494486
3,8,5,5,small,0.25,0.25,2.0723960399627686,optimal,1.3911449909210205,optimal,0.0023469924926757812,optimal,0.005859467350152979,0.08791875912639598,0.23362412282295,0.010301036922173849,0.03990630494653424
3,8,5,5,small,0.5,0.0,0.8021378517150879,optimal,1.2231669425964355,optimal,0.0021619796752929688,optimal,0.005153710398086608,0.11965241654509509,0.2267288465255909,0.014484978925279795,0.07249602487431694
3,8,5,5,small,0.0,0.5,2.4094510078430176,optimal,1.3424949645996094,optimal,0.0015559196472167969,optimal,0.006136657297207304,0.07730844617809089,0.2396142489430045,0.010184162297097135,0.02811257610235285
3,8,5,10,big,0.0,0.0,50.010333776474,time_limit,3.5858490467071533,optimal,0.0031321048736572266,optimal,0.07959000921552034,0.2385228931233841,0.8921323288364812,0.4622775095667272,0.09152497154389505
3,8,5,10,big,0.25,0.25,50.010875940322876,time_limit,6.456725835800171,optimal,0.003072023391723633,optimal,0.04610011129958667,0.14812498597583068,0.8979755177717693,0.42995285514259696,0.00458332730582911
3,8,5,10,big,0.5,0.0,50.00569987297058,time_limit,4.02193284034729,optimal,0.0032639503479003906,optimal,0.051730630151620396,0.14234554125928556,0.9055611834474202,0.4143153833163482,0.0
